customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,Base_Revenue,FTP_Cost,Allocated_Cost,PD_Risk
15619016,660,Germany,Male,46,5,109019.65,2,1,1,33680.56,0,4135.42,1203.97,225,0.076
15795759,698,Germany,Female,52,1,107906.75,1,1,0,168886.39,1,5450.89,1321.94,150,0.0608
15798844,678,France,Male,54,7,128914.97,1,0,0,191746.23,1,6708.62,1342.1,150,0.0688
15717962,773,Spain,Male,63,9,111179.83,1,1,1,93091.02,0,4840.86,1231.17,175,0.0308
15691504,619,Germany,Female,52,8,124099.13,1,0,0,23904.52,0,4383.59,1152.13,150,0.0924
15693893,684,Germany,Male,59,9,122471.09,1,0,1,15807.07,0,4298.82,1233.49,175,0.0664
15672499,635,France,Male,34,3,134692.4,2,1,1,83773.02,0,6305.79,1602.03,225,0.086
15750410,680,France,Female,25,4,123816.5,1,1,1,90162.35,0,4722.31,988.91,175,0.068
15568904,608,Germany,Male,34,3,106288.54,1,1,1,36639.25,0,4608.59,1348.85,175,0.0968
15649033,603,Germany,Female,55,7,127723.25,2,1,0,139469.11,1,5872.67,1506.55,200,0.0988
15780989,579,Spain,Male,43,2,145843.82,1,1,1,198402.37,1,7083.19,1608.97,175,0.1084
15771059,756,Germany,Female,34,2,148200.72,1,0,0,194584.48,0,7226.39,2094.83,150,0.0376
15687852,611,France,Male,30,2,104145.65,1,0,0,159629.64,0,4500.5,954.52,150,0.0956
15695280,532,Germany,Male,24,8,142755.25,1,0,0,34231.48,0,5307.62,1113.26,150,0.1272
15592751,684,Germany,Female,63,3,81245.79,1,1,0,69643.31,1,3855.28,977.32,150,0.0664
15598338,647,Germany,Female,33,3,168560.46,2,0,0,90270.16,0,6741.03,1769.44,200,0.0812
15735784,583,France,Male,38,8,0.0,1,1,0,47848.56,0,173.45,43.55,150,0.1068
15629128,774,Germany,Male,42,2,132193.94,2,1,1,162865.52,0,6497.96,1903.25,225,0.0304
15642870,677,France,Male,58,9,0.0,1,0,1,168650.4,0,755.87,171.04,175,0.0692
15637977,542,Germany,Male,25,8,139330.1,1,0,0,54372.37,0,6118.11,1829.46,150,0.1232
15600792,613,Spain,Male,29,0,0.0,2,0,1,133897.32,0,762.73,154.02,225,0.0948
15576131,666,France,Male,40,5,0.0,2,1,0,147878.05,0,740.63,156.9,200,0.0736
15686588,777,France,Female,28,2,134571.5,1,0,1,118313.38,0,6569.34,1435.85,175,0.0292
15761018,581,Germany,Male,50,2,143829.2,2,1,0,181224.24,1,6761.71,1406.15,200,0.1076
15616029,705,France,Male,32,7,0.0,2,1,0,7921.57,0,50.0,12.19,200,0.058
15761149,673,France,Female,44,8,133444.97,1,0,1,5708.19,0,4796.38,1374.34,175,0.0708
15802758,594,Germany,Female,23,4,104753.84,2,1,0,56756.52,1,4470.26,1260.95,200,0.1024
15647838,648,Germany,Female,51,2,116574.84,1,1,0,4121.04,1,4998.88,1372.07,150,0.0808
15735968,605,France,Male,41,10,0.0,2,0,1,97213.09,0,476.81,95.72,225,0.098
15581286,734,France,Female,40,9,176914.8,1,1,1,12799.23,0,7963.34,2282.06,175,0.0464
15625445,572,France,Female,36,8,68348.18,2,0,1,50400.32,0,2856.92,684.66,225,0.1112
15600173,595,France,Female,33,9,0.0,2,1,1,41447.86,0,250.12,68.32,225,0.102
15635143,749,France,Male,42,2,56726.83,2,0,1,185543.35,0,3875.21,1056.74,225,0.0404
15664849,573,Spain,Male,46,3,65269.23,1,0,1,189988.65,1,3661.15,797.22,175,0.1108
15762455,624,Spain,Male,33,6,66220.17,1,0,1,170819.01,0,3696.47,929.81,175,0.0904
15797165,703,France,Male,56,9,0.0,1,0,0,85547.33,1,478.71,140.08,150,0.0588
15788189,665,France,Female,41,8,96147.55,1,1,0,137037.97,0,3993.16,903.67,150,0.074
15780492,648,France,Male,42,4,0.0,2,1,0,19283.14,0,83.77,22.74,200,0.0808
15678497,850,Spain,Male,48,2,0.0,1,1,0,169425.3,1,953.56,282.07,150,0.005
15588560,569,Germany,Female,32,8,145330.43,1,1,1,132038.65,0,6650.77,1570.0,175,0.1124
15606003,566,France,Female,21,3,0.0,2,1,1,3626.47,0,50.0,11.94,225,0.1136
15611756,537,Germany,Female,47,4,124192.28,2,1,1,50881.51,0,5227.91,1282.18,225,0.1252
15789563,706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1,3957.26,1111.61,175,0.0576
15702416,734,France,Male,43,7,107805.67,1,0,0,182505.68,0,5125.19,1250.18,150,0.0464
15766288,586,Germany,Female,36,5,103700.69,1,1,0,194072.56,1,4732.95,1176.73,150,0.1056
15667633,612,France,Female,38,1,0.0,2,1,1,9209.21,0,50.27,11.17,225,0.0952
15622774,648,France,Male,34,0,0.0,1,1,1,167931.81,0,923.21,275.89,175,0.0808
15755416,557,France,Female,27,3,87739.08,1,1,1,123096.56,0,4362.93,1261.91,175,0.1172
15769915,643,Spain,Female,20,0,133313.34,1,1,1,3965.69,0,5564.03,1446.79,175,0.0828
15643908,433,France,Female,49,10,0.0,1,1,1,87711.61,0,372.89,110.4,175,0.1668
15627395,643,Germany,Male,41,7,154902.66,1,1,1,49667.28,0,6825.08,1833.9,175,0.0828
15679663,488,France,Female,36,0,0.0,2,1,0,136675.22,0,726.39,214.95,200,0.1448
15651581,758,Germany,Male,68,6,112595.85,1,1,0,35865.44,1,5266.3,1138.33,150,0.0368
15596379,743,Germany,Male,39,3,119695.75,1,0,1,26136.13,0,5960.35,1326.45,175,0.0428
15746674,730,France,Female,47,7,0.0,1,1,0,33373.26,1,138.62,39.99,150,0.048
15801256,746,Spain,Male,49,7,0.0,2,0,1,10096.25,0,50.0,12.1,225,0.0416
15663808,666,Germany,Female,59,8,152614.51,2,1,1,188782.3,0,6525.31,1547.25,225,0.0736
15598521,580,Germany,Female,33,7,131647.01,2,0,0,79775.19,0,5762.48,1587.18,200,0.108
15621457,850,France,Male,27,6,96654.72,2,0,0,152740.16,0,4636.09,1219.44,200,0.005
15764726,563,France,Male,22,3,137583.04,1,0,1,5791.85,0,5402.78,1266.45,175,0.1148
15646374,766,Germany,Female,28,3,62717.84,2,1,1,13182.43,0,2839.2,680.8,225,0.0336
15716501,659,France,Male,32,9,95377.13,1,0,1,187551.24,0,4229.36,1018.59,175,0.0764
15589948,607,Spain,Male,28,1,135936.1,2,1,1,110560.14,0,5366.59,1141.11,225,0.0972
15811343,644,Germany,Male,35,5,161591.11,3,1,1,63795.62,0,6087.93,1357.34,275,0.0824
15659677,746,France,Male,47,8,142382.03,1,1,1,62086.62,0,5789.31,1469.05,175,0.0416
15594436,588,Spain,Male,33,2,0.0,2,1,1,12483.56,0,54.75,15.23,225,0.1048
15748995,691,Spain,Male,30,9,0.0,2,0,1,10963.04,0,54.55,13.2,225,0.0636
15677062,666,France,Female,38,6,127043.09,1,1,1,8247.0,0,5038.18,1200.78,175,0.0736
15697201,640,Spain,Female,46,3,0.0,1,1,1,156260.08,0,719.85,190.8,175,0.084
15666453,611,Germany,Female,29,4,78885.88,2,1,1,26927.69,0,3577.55,771.77,225,0.0956
15693771,651,Spain,Female,45,8,95922.9,1,1,0,84782.42,1,4235.48,1008.36,150,0.0796
15569867,529,France,Female,29,8,0.0,2,1,0,19842.11,0,109.75,24.23,200,0.1284
15711602,676,France,Female,36,3,91711.59,1,1,1,95393.43,0,4064.57,1077.78,175,0.0696
15717736,639,Germany,Female,46,10,110031.09,2,1,1,133995.59,0,5058.95,1068.63,225,0.0844
15750441,782,France,Male,36,5,81210.72,2,0,1,108003.38,0,3575.24,875.16,225,0.0272
15732791,641,Germany,Male,32,5,122947.92,1,1,1,99154.86,0,5409.88,1404.5,175,0.0836
15775104,697,France,Female,38,1,182065.85,1,1,0,49503.5,0,8066.47,2285.78,150,0.0612
15757607,623,France,Male,45,0,0.0,1,1,0,196533.72,1,942.25,256.72,150,0.0908
15793070,494,Spain,Female,41,2,69974.66,2,1,0,188426.13,1,3935.06,1158.03,200,0.1424
15760456,731,France,Female,38,10,123711.73,2,1,0,171340.68,1,5333.36,1429.28,200,0.0476
15665385,657,France,Male,44,6,76495.04,1,1,0,79071.89,0,3717.43,873.29,150,0.0772
15612418,744,France,Female,38,9,0.0,2,0,0,20940.76,0,98.63,22.01,200,0.0424
15727138,774,Spain,Male,46,9,0.0,2,1,1,34774.26,0,188.68,38.8,225,0.0304
15732061,850,Germany,Female,45,1,121874.89,1,0,0,6865.41,1,4939.26,1124.96,150,0.005
15776051,551,France,Female,45,6,0.0,2,1,1,51143.43,0,294.61,62.95,225,0.1196
15616530,638,France,Male,36,6,188455.19,1,0,0,47031.4,1,6876.27,1629.14,150,0.0848
15632344,792,France,Female,42,0,99045.93,2,1,0,47160.01,0,3577.99,966.98,200,0.0232
15744979,666,France,Female,36,8,0.0,1,0,1,158666.99,0,744.45,200.41,175,0.0736
15745433,716,Germany,Female,30,2,205770.78,2,0,0,65464.66,0,7373.18,1709.23,200,0.0536
15683657,594,France,Female,31,0,79340.95,1,1,0,78255.86,0,3071.98,770.62,150,0.1024
15718572,600,Germany,Male,57,9,138456.03,2,1,1,103548.25,0,6432.39,1425.91,225,0.1
15665783,565,France,Male,49,7,0.0,2,1,1,89609.26,0,447.86,112.1,225,0.114
15652782,678,Germany,Male,48,2,101099.9,2,0,1,193476.04,0,4770.99,1197.56,225,0.0688
15707025,648,Spain,Female,31,5,0.0,2,1,1,5199.02,0,50.0,11.51,225,0.0808
15647807,642,France,Male,40,8,109219.83,1,1,0,52827.51,0,4356.23,984.28,150,0.0832
15718281,706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1,6248.8,1861.88,225,0.0576
15660571,668,Spain,Male,43,10,113034.31,1,1,1,100423.88,0,4654.01,1180.78,175,0.0728
15727857,635,Spain,Male,41,1,0.0,2,1,0,175611.5,0,761.97,195.22,200,0.086
15639252,603,Spain,Male,30,6,129548.5,2,1,1,19282.85,0,5698.54,1144.15,225,0.0988
15628144,635,France,Female,72,4,74812.84,1,0,1,27448.33,0,3062.23,668.13,175,0.086
15683560,642,France,Female,40,7,0.0,2,1,0,183963.34,0,1107.35,260.96,200,0.0832
15653275,785,Spain,Female,54,1,0.0,2,1,0,45113.92,1,213.7,63.38,200,0.026
15622182,628,Germany,Female,28,3,153538.13,2,1,0,110776.01,0,7261.83,1579.62,200,0.0888
15613962,499,France,Female,38,9,0.0,2,0,1,183042.2,0,1014.25,233.61,225,0.1404
15618437,567,Spain,Male,34,10,0.0,2,0,1,161571.79,0,765.74,228.97,225,0.1132
15783338,449,Spain,Male,32,0,155619.36,1,1,1,166692.03,0,6533.86,1621.12,175,0.1604
15764491,701,Spain,Male,35,10,159693.9,2,1,1,71173.64,0,7243.57,1679.35,225,0.0596
15712960,613,Spain,Male,37,3,171653.17,1,0,1,5353.12,0,7289.16,1920.23,175,0.0948
15688157,683,Germany,Female,39,2,47685.47,2,1,1,86019.48,0,2007.78,501.2,225,0.0668
15579287,581,France,Male,35,4,0.0,2,0,1,86383.82,0,383.18,113.32,225,0.1076
15570931,620,France,Male,61,5,0.0,1,0,0,31641.52,1,118.08,24.6,150,0.092
15615177,561,Spain,Male,28,6,123692.0,1,1,1,70548.96,0,5616.01,1567.17,175,0.1156
15809906,558,Germany,Male,26,1,148853.29,2,1,1,24411.02,0,5917.1,1348.56,225,0.1168
15652169,642,France,Male,35,2,133161.95,1,0,1,122254.86,0,5841.47,1639.51,175,0.0832
15649450,805,Germany,Male,24,6,143221.35,2,1,0,186035.72,0,5532.69,1575.56,200,0.018
15777179,687,France,Male,35,9,0.0,2,0,1,73133.82,0,325.51,92.75,225,0.0652
15803538,695,Spain,Male,56,1,0.0,3,1,0,187734.49,1,893.81,256.23,250,0.062
15610936,562,France,Male,33,6,0.0,2,1,0,111590.35,0,520.44,141.46,200,0.1152
15590094,613,Germany,Male,38,9,126265.88,2,0,0,15859.95,0,5190.38,1111.99,200,0.0948
15572706,589,France,Male,37,5,0.0,1,1,0,61324.87,0,324.51,66.59,150,0.1044
15634564,593,Spain,Male,31,8,112713.34,1,1,1,176868.89,0,6616.85,1548.85,175,0.1028
15684296,714,France,Male,34,5,141173.03,1,0,1,98896.06,0,6129.11,1529.26,175,0.0544
15702293,588,Spain,Female,35,7,0.0,2,1,1,108739.15,0,604.34,139.16,225,0.1048
15642099,679,Spain,Male,39,6,0.0,2,1,0,12266.06,0,56.24,15.42,200,0.0684
15773273,730,Spain,Male,38,5,118866.36,1,1,1,163317.5,0,4638.09,1262.69,175,0.048
15613337,833,France,Male,47,2,0.0,2,1,1,182247.77,0,879.14,261.27,225,0.0068
15800482,586,Spain,Female,33,7,0.0,2,1,1,168261.4,0,706.89,169.69,225,0.1056
15732644,567,Spain,Female,54,5,92316.31,2,1,0,158590.66,1,4492.19,1251.4,200,0.1132
15713426,637,Germany,Male,30,1,122185.53,1,1,0,102566.46,1,4978.79,1364.79,150,0.0852
15640789,711,France,Male,38,4,123345.85,1,1,0,141827.83,0,4540.18,1356.95,150,0.0556
15598892,828,France,Male,30,4,73070.18,2,0,0,161671.15,0,4378.9,1214.54,200,0.0088
15606436,500,Spain,Male,38,7,0.0,2,0,0,192013.23,0,908.46,207.45,200,0.14
15751227,807,France,Male,47,1,95120.59,1,0,0,127875.1,0,3716.41,748.96,150,0.0172
15812365,850,France,Male,40,8,102800.65,1,1,0,60811.56,0,4812.72,1428.5,150,0.005
15616088,782,France,Female,70,7,97072.42,1,0,1,131177.22,0,4208.08,1142.94,175,0.0272
15803886,629,Spain,Male,31,6,132876.55,1,1,1,130862.11,0,6620.13,1861.98,175,0.0884
15587311,582,Spain,Male,33,6,0.0,2,0,1,72970.93,0,338.1,94.44,225,0.1072
15617401,468,France,Male,22,2,0.0,2,1,0,28123.99,0,133.01,36.39,200,0.1528
15775886,670,France,Male,36,3,0.0,1,1,0,140754.19,1,728.04,200.32,150,0.072
15807305,805,France,Male,39,2,0.0,1,0,0,166650.32,0,882.68,258.58,150,0.018
15761717,720,France,Male,26,10,51962.91,2,1,0,45507.24,0,2483.27,723.65,200,0.052
15628008,781,Spain,Female,29,6,98759.89,1,0,0,112202.64,0,4470.92,1063.73,150,0.0276
15583755,592,Germany,Male,33,2,156570.86,1,1,1,37140.2,0,6789.42,1378.91,175,0.1032
15661409,542,France,Female,42,1,0.0,1,1,1,178256.58,1,957.74,195.25,175,0.1232
15774250,532,France,Male,42,1,159024.71,1,1,0,100982.93,1,7003.61,1713.53,150,0.1272
15681476,520,France,Female,39,1,73493.17,1,0,1,109626.13,1,3438.1,974.69,175,0.132
15654870,759,France,Female,45,8,0.0,2,1,1,99251.24,0,424.53,120.89,225,0.0364
15790448,473,France,Female,35,6,69617.36,1,1,0,143345.69,0,3711.22,892.32,150,0.1508
15785326,639,Spain,Female,35,5,136526.26,2,1,0,59653.03,0,5783.6,1331.16,200,0.0844
15592854,705,France,Male,25,3,113736.27,1,0,1,196864.61,0,5304.89,1329.72,175,0.058
15617486,530,France,Male,52,1,106723.28,1,0,0,109960.4,1,5434.45,1539.33,150,0.128
15806796,516,Germany,Female,33,10,138847.9,1,1,1,127256.7,0,5306.34,1399.01,175,0.1336
15644699,850,France,Female,40,0,0.0,2,1,0,1099.95,0,50.0,10.7,200,0.005
15622305,746,Germany,Female,33,2,107868.14,2,1,1,146192.4,0,5034.45,1189.25,225,0.0416
15608209,622,Germany,Male,33,3,96926.12,2,1,0,48553.77,0,4250.63,1086.22,200,0.0912
15626898,743,France,Male,30,7,77599.23,1,0,0,144407.1,0,3674.86,932.78,150,0.0428
15644297,732,Germany,Male,38,5,178787.54,1,1,1,195760.53,0,6774.92,1917.73,175,0.0472
15731569,850,France,Male,81,5,0.0,2,1,1,44827.47,0,221.01,64.8,225,0.005
15582149,850,Germany,Female,34,3,129668.43,2,1,1,88743.99,0,5818.93,1222.24,225,0.005
15802483,686,France,Male,34,6,146178.13,2,1,1,88837.11,0,6716.75,1494.08,225,0.0656
15686999,556,France,Female,40,8,0.0,2,1,0,62112.7,0,304.41,72.82,200,0.1176
15772479,673,France,Male,37,4,0.0,2,0,0,163563.07,0,638.51,146.63,200,0.0708
15778884,809,France,Female,38,2,154763.21,2,1,1,174800.31,0,5975.42,1439.05,225,0.0164
15623630,634,Germany,Female,56,3,116251.24,1,0,1,42429.88,1,5859.93,1195.85,175,0.0864
15774316,630,France,Male,37,6,0.0,2,1,1,82647.65,0,368.09,76.05,225,0.088
15695097,564,Germany,Female,30,0,100954.88,2,0,0,134175.15,0,5381.08,1527.35,200,0.1144
15645404,625,France,Female,51,4,124620.01,2,1,0,92243.94,1,4937.31,1038.11,200,0.09
15750574,677,Spain,Female,34,4,0.0,2,1,1,6175.53,0,50.0,14.12,225,0.0692
15636812,583,France,Male,40,9,112701.04,1,0,0,29213.63,0,4945.09,1140.59,150,0.1068
15712068,592,Spain,Male,45,8,84692.5,1,0,1,67214.02,0,3418.35,789.37,175,0.1032
15652030,637,Germany,Male,49,2,108204.52,1,1,0,169037.84,1,5997.08,1259.83,150,0.0852
15577398,850,France,Male,30,6,86449.39,1,1,1,188809.23,0,4435.36,892.95,175,0.005
15756848,633,Spain,Male,42,10,0.0,1,0,1,79408.17,0,415.34,97.82,175,0.0868
15806929,751,Germany,Male,36,5,73194.99,1,1,1,89222.66,0,3283.62,931.02,175,0.0396
15656005,592,Germany,Male,31,7,124593.23,1,1,0,86079.67,0,5770.77,1685.04,150,0.1032
15722632,716,Germany,Male,50,2,119655.77,1,1,1,12944.17,1,5616.82,1157.96,175,0.0536
15794356,641,Germany,Male,42,3,121765.37,2,1,1,166516.84,0,5628.32,1143.06,225,0.0836
15659656,849,France,Male,35,4,110837.73,1,0,0,126419.8,0,5941.81,1282.72,150,0.005
15588341,647,Spain,Male,47,10,99835.17,1,0,1,89103.05,0,4167.44,1152.83,175,0.0812
15709142,608,Germany,Female,30,2,91057.37,2,1,0,132973.17,0,4636.27,1022.24,200,0.0968
15627042,555,France,Female,26,7,0.0,2,1,0,93122.41,0,488.39,108.95,200,0.118
15627517,497,Spain,Male,27,7,149400.27,1,0,0,167522.19,0,6085.53,1758.07,150,0.1412
15803032,599,Germany,Male,38,9,89111.63,1,0,0,157239.6,0,4443.68,1277.54,150,0.1004
15665129,545,Germany,Male,33,1,132527.9,2,0,1,107429.71,0,5842.56,1560.13,225,0.122
15628272,774,France,Female,36,9,114997.42,1,1,0,75304.09,0,4551.83,985.02,150,0.0304
15678206,464,France,Male,46,6,161798.53,1,1,0,182944.47,0,7651.11,1821.84,150,0.1544
15678427,696,Germany,Female,27,2,96129.32,2,1,1,5983.7,0,3931.78,879.22,225,0.0616
15678067,667,Spain,Male,45,3,0.0,2,0,0,163655.01,0,812.34,217.04,200,0.0732
15793331,812,France,Male,32,5,133050.97,2,1,0,89385.92,0,5729.41,1592.74,200,0.0152
15699532,516,France,Male,51,8,120124.35,2,0,1,168773.54,0,5598.0,1199.17,225,0.1336
15605827,645,France,Male,39,8,0.0,2,0,0,96864.36,0,466.51,135.19,200,0.082
15643635,664,Spain,Male,32,5,133705.74,1,0,0,134455.84,0,6104.7,1503.48,150,0.0744
15787710,427,Spain,Female,39,9,0.0,2,1,0,28368.37,0,132.71,37.09,200,0.1692
15614137,685,France,Female,40,7,0.0,2,1,0,103898.59,0,657.51,134.9,200,0.066
15754494,585,France,Female,33,4,152805.05,1,1,0,63239.65,0,5522.42,1303.61,150,0.106
15713440,519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1,6514.19,1312.47,275,0.1324
15803479,708,France,Female,67,1,0.0,2,0,1,3837.08,0,50.0,13.59,225,0.0568
15709639,717,France,Female,22,5,112465.06,1,1,1,92977.75,0,5976.29,1242.74,175,0.0532
15601719,465,Germany,Male,24,6,156007.09,1,1,0,191368.37,0,6247.01,1460.73,150,0.154
15772482,829,Germany,Male,28,3,132405.52,3,1,0,104889.2,1,6068.58,1688.13,250,0.0084
15591489,826,France,Male,26,5,142662.68,1,0,0,60285.3,0,6157.17,1692.59,150,0.0096
15629002,747,Germany,Male,36,8,102603.3,2,1,1,180693.61,0,5174.65,1366.26,225,0.0412
15798053,707,Spain,Male,32,9,0.0,2,1,0,126475.79,0,710.56,191.43,200,0.0572
15753895,590,Spain,Male,37,1,0.0,2,0,0,133535.99,0,748.86,198.54,200,0.104
15595426,603,Spain,Male,57,6,105000.85,2,1,1,87412.24,1,4427.98,1169.55,225,0.0988
15645815,615,France,Male,45,5,0.0,2,1,1,164886.64,0,840.43,197.47,225,0.094
15632848,634,France,Female,36,1,69518.95,1,1,0,116238.39,0,2735.25,554.75,150,0.0864
15703068,716,Germany,Male,41,8,126145.54,2,1,1,138051.19,0,5792.92,1414.53,225,0.0536
15791513,647,France,Male,41,4,138937.35,1,1,1,101617.64,1,5583.98,1142.18,175,0.0812
15587210,591,Germany,Female,44,10,113581.98,1,1,0,1985.41,0,4468.34,1103.17,150,0.1036
15793803,574,France,Male,34,1,112572.39,1,0,0,165626.6,0,4432.55,1092.22,150,0.1104
15787756,467,Germany,Male,51,10,114514.71,2,1,0,177784.68,1,5690.96,1239.9,200,0.1532
15723437,701,France,Female,35,2,0.0,2,1,1,65765.22,0,273.04,76.02,225,0.0596
15702715,747,France,Female,34,10,0.0,2,1,1,50759.8,0,257.56,69.65,225,0.0412
15809872,650,France,Male,32,2,84906.45,1,1,0,163216.48,0,3695.69,945.93,150,0.08
15644295,731,Spain,Female,39,2,126816.18,1,1,1,74850.93,0,4984.11,1458.31,175,0.0476
15778694,638,Germany,Female,26,1,105249.76,2,1,1,23491.09,0,4827.15,1104.06,225,0.0848
15759555,569,Spain,Male,41,2,0.0,2,1,0,134272.57,0,710.83,160.79,200,0.1124
15631406,459,Germany,Male,50,5,109387.9,1,1,0,155721.15,0,5746.44,1254.7,150,0.1564
15616676,632,Germany,Male,23,3,122478.51,1,1,0,147230.77,1,6514.25,1657.51,150,0.0872
15771154,683,France,Female,73,8,137732.23,2,1,1,133210.44,0,5698.09,1256.63,225,0.0668
15669491,850,France,Female,46,2,157866.77,1,1,1,18986.12,0,7370.38,2114.49,175,0.005
15697691,512,France,Female,41,6,0.0,1,1,1,100507.81,0,428.89,98.83,175,0.1352
15665180,616,France,Female,31,3,136789.14,1,1,0,59346.4,1,6198.67,1544.05,150,0.0936
15752588,664,France,Male,36,1,0.0,2,1,1,95372.64,0,453.34,114.67,225,0.0744
15743051,694,France,Male,30,10,144684.03,1,1,1,31805.49,0,5393.2,1244.56,175,0.0624
15571873,655,France,Male,24,9,107065.31,1,1,1,51959.82,0,4821.53,1320.34,175,0.078
15679743,607,France,Female,33,8,91301.72,1,0,1,130824.57,0,4713.11,1268.8,175,0.0972
15769412,684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1,9900.01,2733.21,200,0.0664
15775124,763,Spain,Male,37,8,0.0,2,1,1,933.38,0,50.0,13.03,225,0.0348
15732113,671,Spain,Male,50,8,0.0,1,0,1,2560.11,0,50.0,12.3,175,0.0716
15578141,592,Spain,Male,38,3,0.0,1,1,1,12905.89,1,67.93,16.64,175,0.1032
15595874,666,Spain,Female,36,6,0.0,2,1,0,176692.87,0,910.3,247.29,200,0.0736
15755642,667,France,Male,34,5,0.0,2,1,1,102908.63,0,542.4,128.93,225,0.0732
15576526,850,Spain,Male,36,6,0.0,2,0,1,41291.05,0,210.67,51.35,225,0.005
15792489,622,Spain,Male,42,9,0.0,2,1,0,119127.06,0,645.83,139.74,200,0.0912
15733705,577,France,Female,30,8,92472.1,2,0,1,126434.61,0,3626.3,971.71,225,0.1092
15807221,555,Spain,Male,21,1,0.0,2,0,0,103901.35,0,512.69,106.48,200,0.118
15573045,547,France,Male,62,10,127738.75,2,1,1,85153.0,0,4769.31,1426.27,225,0.1212
15756824,613,Germany,Female,50,5,101242.98,2,1,0,12493.61,0,4225.97,905.94,200,0.0948
15773520,672,France,Female,43,4,92599.55,2,1,1,167336.78,0,5286.21,1259.69,225,0.0712
15627439,624,Spain,Female,36,10,0.0,2,0,1,186180.42,0,886.77,198.44,225,0.0904
15701439,698,Spain,Female,50,1,0.0,4,1,0,88566.9,1,448.47,102.73,300,0.0608
15785352,606,France,Male,37,6,82373.94,1,0,0,172526.9,1,4472.11,1038.63,150,0.0976
15616525,720,Spain,Male,31,4,141356.47,1,0,0,137985.69,0,5032.39,1367.97,150,0.052
15717489,835,France,Male,23,9,0.0,1,1,0,19793.73,1,93.8,20.42,150,0.006
15795737,771,Spain,Female,47,3,72664.0,2,1,1,107874.39,0,3571.54,808.55,225,0.0316
15693877,811,France,Female,47,3,123365.34,2,0,0,171995.34,0,4115.9,864.84,200,0.0156
15576111,734,Germany,Male,33,5,121898.58,1,1,0,61829.89,0,4678.61,1090.8,150,0.0464
15595713,548,Spain,Male,33,6,0.0,1,1,1,31728.35,0,176.11,51.8,175,0.1208
15808868,652,France,Female,31,3,103696.97,3,0,0,155221.05,1,5417.86,1289.51,250,0.0792
15708193,707,France,Male,33,2,0.0,2,0,0,130866.95,0,678.83,188.53,200,0.0572
15697801,605,Germany,Female,56,1,74129.18,2,1,1,62199.78,1,3565.19,877.64,225,0.098
15770121,623,France,Female,34,9,0.0,1,1,0,24255.21,0,123.88,30.35,150,0.0908
15800524,686,Germany,Male,29,3,185379.02,1,1,0,64679.07,0,8168.35,2306.72,150,0.0656
15686236,525,Germany,Female,47,1,118087.68,1,1,0,88120.78,1,5001.1,1013.63,150,0.13
15659807,657,Spain,Male,41,8,109402.13,1,1,1,66463.62,0,4762.93,1364.53,175,0.0772
15736078,730,Germany,Female,33,7,130367.87,1,1,0,15142.1,1,4955.87,1231.64,150,0.048
15620836,816,Germany,Female,34,2,108410.87,2,1,0,102908.91,0,5463.89,1284.63,200,0.0136
15698184,484,France,Female,50,2,90408.16,2,0,0,48170.57,0,4444.07,1291.82,200,0.1464
15717643,728,France,Female,34,6,90425.15,2,1,1,11597.69,0,4182.11,978.55,225,0.0488
15776596,730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1,6202.15,1846.81,150,0.048
15814757,477,Spain,Male,31,9,0.0,2,0,1,184061.17,0,832.53,244.46,225,0.1492
15812607,663,Germany,Female,46,6,95439.4,1,1,1,21038.58,1,4423.7,1003.26,175,0.0748
15663888,549,Germany,Male,34,6,204017.4,2,1,0,109538.35,0,9182.04,2149.15,200,0.1204
15748882,714,Spain,Male,29,9,0.0,2,1,0,129192.55,0,667.19,187.63,200,0.0544
15690829,430,Germany,Male,49,3,137115.16,1,1,0,146516.86,1,5823.25,1278.56,150,0.168
15695819,504,Germany,Male,43,5,134740.19,2,1,0,181430.91,0,6564.79,1793.47,200,0.1384
15696834,530,France,Female,29,5,0.0,2,0,0,121451.21,0,541.35,115.26,200,0.128
15797710,619,Germany,Male,29,4,98955.87,1,0,1,131712.51,0,4909.53,1082.85,175,0.0924
15700654,617,Germany,Male,44,9,49157.09,2,1,0,53294.17,0,2540.63,635.29,200,0.0932
15583764,791,Germany,Male,31,1,130240.33,1,0,0,96546.55,0,6620.79,1817.99,150,0.0236
15688849,609,France,Male,48,1,108019.27,3,1,1,184524.65,1,5614.9,1538.16,275,0.0964
15661473,780,Germany,Male,51,4,126725.25,1,1,0,195259.31,1,5209.83,1359.2,150,0.028
15601030,777,Germany,Female,34,5,96693.66,1,1,1,172618.52,0,4824.19,1096.11,175,0.0292
15789557,817,Germany,Female,27,7,129810.6,1,1,1,59259.44,0,6663.13,1609.4,175,0.0132
15745250,850,France,Male,58,8,156652.13,1,0,0,25899.21,1,5840.05,1311.8,150,0.005
15590349,732,France,Female,36,9,0.0,1,0,0,3749.0,1,50.0,11.39,150,0.0472
15741693,693,France,Male,40,4,130661.96,1,1,1,101918.96,0,6546.88,1520.99,175,0.0628
